match_id,time_ms,x,y,type
28,3647340,806,290,1
28,4454410,618,621,1
28,1159000,888,426,0
28,1159040,874,487,0
28,1159120,832,603,1
28,3601560,949,241,0
28,3601800,1043,545,1
28,2043630,1014,240,0
28,2587650,805,231,0
28,2587690,800,213,0
28,2587730,796,196,0
28,2587570,817,262,1
28,1771130,999,617,0
28,1772290,1170,206,1
28,3633700,872,248,0
28,3633780,817,334,0
28,3633980,684,573,1
28,4427060,969,261,0
28,4427260,917,542,1
28,3205620,1206,468,0
28,3204940,1250,708,1
28,3149600,942,282,0
28,3150040,848,630,1
28,668890,1074,558,0
28,669090,1215,761,1
28,604050,1000,489,0
28,604170,939,436,0
28,2869330,1044,439,0
28,2870290,915,230,1
28,4114130,950,263,0
28,4114690,656,768,1
28,2532730,1122,170,0
28,2533450,985,620,1
28,4277530,1002,552,1
28,2532370,1122,234,0
28,2533450,986,620,1
28,1795630,822,462,0
28,2877320,829,189,0
28,2878200,902,670,1
28,1101090,1107,740,0
28,1101930,1040,205,0
28,1102130,1031,212,0
28,1102250,1027,227,1
28,962460,569,895,0
28,964660,690,816,1
28,3202640,1347,840,0
28,3203880,1091,303,1
28,3601460,925,144,0
28,3601820,1049,548,1
28,913930,1103,216,0
28,914530,943,732,1
28,4265020,978,467,0
28,631320,969,384,0
28,631480,958,508,0
28,631600,949,613,1
28,3145580,1206,522,0
28,3146620,930,239,1
28,3144560,996,255,0
28,3144920,1168,652,1
28,2582600,1110,288,0
28,2583000,1087,240,1
28,2357230,925,232,0
28,2357270,902,271,0
28,2357510,763,565,1
28,3819040,656,649,0
28,3820560,726,337,1
28,3197490,1056,684,0
28,3197450,1050,685,1
28,2997960,999,605,0
28,4407690,1062,344,0
28,4408730,681,210,1
28,4278760,846,252,0
28,4278600,863,321,1
28,2938460,1059,181,0
28,2939180,1300,663,1
28,811770,984,252,0
28,812410,861,727,1
28,2483860,945,340,0
28,2484100,849,296,1
28,3788930,737,698,0
28,633230,871,225,0
28,633750,903,621,1
28,758600,869,454,0
28,759280,1023,288,1
28,3933150,969,420,0
28,3933390,893,651,1
28,3644040,1120,774,0
28,3644360,1115,493,0
28,3645000,1107,249,1
28,3891980,1073,469,0
28,3892260,1049,517,0
28,3892300,1040,513,0
28,3892340,1019,472,0
28,3892540,935,358,0
28,3892500,950,373,0
28,3892700,883,335,1
28,1647530,1164,198,0
28,2533020,1062,294,0
28,2532940,1079,254,0
28,2532860,1094,218,0
28,2533420,987,616,1
28,1194810,798,814,0
28,1195530,804,305,1
28,3896640,588,696,0
28,3897560,966,291,1
28,1102470,1021,150,0
28,1102910,936,247,0
28,1103230,842,486,0
28,1103390,791,642,1
28,3605030,570,876,0
28,3605270,819,539,0
28,3605790,1082,298,0
28,3606110,1169,289,1
28,4117810,1098,282,0
28,4118290,1030,326,1
28,709900,1132,141,0
28,711220,861,552,1
28,1061830,876,276,0
28,1061990,886,269,1
28,1594710,988,442,0
28,1516100,1128,174,0
28,1517020,1019,752,1
28,3132640,1049,251,0
28,1141480,891,424,0
28,1141640,877,468,1
28,1796380,1162,263,0
28,1796340,1149,293,1
28,3643980,1110,756,0
28,3644340,1117,514,0
28,3644980,1106,251,1
28,767660,924,552,1
28,737900,600,942,0
28,2063910,900,306,0
28,2064110,783,596,1
28,3203900,1086,294,1
28,2075400,1001,259,0
28,2075800,876,607,1
28,2357670,680,606,0
28,2358670,986,223,1
28,1227580,677,448,0
28,1227460,549,594,0
28,2148550,1023,252,0
28,2148990,1070,225,1
28,1104690,1170,252,0
28,1104650,1165,272,1
28,3257280,803,675,0
28,3257360,763,748,1
28,1101530,1071,317,0
28,1102250,1027,226,1
28,3197590,1074,690,0
28,3197990,1112,518,0
28,3198470,1118,292,1
28,3328370,876,294,0
28,3329370,1154,728,1
28,1893040,816,468,0
28,1893600,1019,388,0
28,1893840,1124,346,1
28,4142400,1098,468,0
28,4142920,1086,504,0
28,4142960,1085,518,0
28,4143000,1063,508,0
28,4143160,881,374,0
28,4143400,736,306,1
28,1245960,1062,294,0
28,1246560,1041,237,1
28,2346170,1032,84,0
28,2347170,987,262,0
28,818810,762,204,0
28,818730,774,239,1
28,1527860,888,390,0
28,1528300,949,281,1
28,2071270,954,682,0
28,2071350,924,754,1
28,2968590,1104,582,0
28,2969430,972,430,0
28,919980,849,687,0
28,920060,859,762,1
28,3246140,921,250,0
28,3246340,876,350,0
28,3246420,857,403,0
28,3246780,751,747,1
28,2347650,840,366,0
28,2917170,990,282,0
28,2917130,987,302,1
28,711610,816,486,0
28,712410,758,298,1
28,1514220,887,621,0
28,1515340,1013,383,0
28,1515620,1110,324,1
28,2405470,1146,198,0
28,1804490,1214,405,0
28,1804810,1301,697,1
28,2875710,1073,342,0
28,2876070,1313,666,1
28,3092740,847,284,0
28,3093620,1115,284,1
28,1102490,1021,144,0
28,1103330,810,594,0
28,1103370,797,641,1
28,3708800,900,192,0
28,3709520,1257,648,1
28,672490,1080,276,0
28,672570,1094,273,1
28,767210,1117,240,0
28,767690,916,561,1
28,2042510,983,475,0
28,2042590,1011,601,1
28,4117510,1155,345,0
28,4118310,1027,326,1
28,3509970,936,264,0
28,1183120,902,160,0
28,1797850,658,544,0
28,1798890,1084,258,1
28,3893710,804,594,0
28,3893750,806,643,1
28,2932040,1121,715,0
28,2933040,1156,271,1
28,4053610,1104,456,0
28,4054210,1051,465,0
28,4054490,943,333,1
28,3895470,1194,162,0
28,3896470,697,662,1
28,1433470,749,176,0
28,1433990,671,665,1
28,4119870,480,432,0
28,1140660,1030,491,0
28,1525000,855,732,0
28,1525840,1102,272,1
28,1770150,823,169,0
28,1770990,966,585,1
28,3899730,942,312,0
28,3900330,1014,227,1
28,4172230,993,339,0
28,2070050,1170,258,1
28,1061980,887,271,1
28,1770210,811,144,0
28,1770970,962,583,1
28,3092460,687,432,0
28,3093620,1114,286,1
28,3783780,663,721,0
28,3784820,1028,284,1
28,3707400,546,432,0
28,4484140,1014,24,0
28,1066080,902,337,0
28,1066640,932,239,1
28,3780380,1038,246,0
28,3781020,882,776,1
28,4428690,882,228,0
28,4428810,888,255,1
28,3607120,1299,597,0
28,3607200,1311,662,1
28,736260,968,433,0
28,736540,755,332,1
28,3258590,1094,235,0
28,3258630,1100,235,1
28,759700,982,263,0
28,3783100,942,276,0
28,3783500,780,630,1
28,3550720,972,378,0
28,914430,971,599,0
28,914550,939,734,1
28,2871230,1128,462,0
28,2871430,1227,680,1
28,2877680,840,252,0
28,2878200,901,670,1
28,676440,636,690,0
28,677440,1097,269,1
28,1103530,750,671,0
28,1104610,1157,278,1
28,3110390,894,429,0
28,3110510,854,561,1
28,3247770,1062,240,0
28,3248130,1132,232,1
28,3198070,1109,443,0
28,3198470,1118,291,1
28,1192180,1133,323,0
28,1192940,1094,242,1
28,998720,1224,114,0
28,818230,930,315,0
28,818750,771,238,1
28,1798890,1085,257,1
28,2621200,1003,242,0
28,2621080,988,325,1
28,1139920,954,286,0
28,1140120,1038,599,1
28,4053950,1097,464,0
28,4054470,948,337,1
28,4116660,1218,702,0
28,4116740,1262,826,1
28,3895270,1176,204,0
28,3895030,1156,271,1
28,2495140,876,204,0
28,2495780,694,580,1
28,3932290,1062,246,0
28,3932170,1041,333,1
28,2069110,774,846,0
28,2070070,1175,263,1
28,2311460,1103,623,1
28,1101630,1062,264,0
28,1102270,1026,228,1
28,4431720,1030,205,0
28,4432360,1239,743,1
28,2068950,828,756,0
28,2070070,1176,262,1
28,1640900,1074,712,0
28,1641780,1087,257,1
28,3644090,1128,786,0
28,3644970,1105,250,1
28,1852570,882,348,0
28,1852690,832,341,1
28,4116810,1289,858,0
28,1635010,912,336,0
28,1635490,803,735,1
28,3768450,970,131,0
28,3147470,828,402,0
28,3147710,760,686,1
28,2348090,750,378,0
28,809840,876,528,0
28,810960,1019,343,1
28,2109060,1176,282,0
28,2109460,1072,260,1
28,1800800,834,360,0
28,1801120,906,304,1
28,1796040,978,402,0
28,1796320,1146,301,1
28,882840,948,320,1
28,3509300,730,559,0
28,768470,984,399,0
28,768830,1109,304,1
28,3257760,804,567,0
28,3258600,1098,236,1
28,671970,891,502,0
28,672570,1094,275,1
28,3250900,1164,164,0
28,3252060,682,676,1
28,913450,1137,250,0
28,913330,1115,336,1
28,1028110,1039,418,0
28,1028950,1092,238,1
28,2879440,1116,288,0
28,815300,657,713,0
28,816180,1104,247,1
28,2879870,1140,180,0
28,2880750,803,638,1
28,1064900,774,282,0
28,1065500,831,819,1
28,3781340,894,603,0
28,3782380,1060,245,1
28,3786140,786,546,0
28,3786340,695,763,1
28,3898950,844,700,0
28,3898990,836,715,1
28,2576560,840,415,0
28,2576880,817,671,1
28,3783690,708,672,0
28,2937980,1032,282,0
28,2937940,1031,305,1
28,4117930,1078,281,0
29,3232110,740,293,0
29,3232350,754,275,1
29,5915300,1072,221,0
29,5915020,1040,332,1
29,3312140,885,512,1
29,6414180,1046,233,0
29,6414220,1081,268,0
29,6414420,1299,466,1
29,4836900,1038,598,0
29,4836740,983,498,1
29,4109100,916,311,0
29,4109500,1111,615,1
29,5037700,786,456,0
29,5037780,753,511,1
29,2187170,1026,157,0
29,2187970,636,544,1
29,8642870,1116,216,0
29,8644030,807,526,0
29,8644070,794,557,0
29,8268760,880,210,0
29,8269520,1037,722,1
29,7268360,714,702,0
29,7268600,963,374,0
29,7269200,1156,279,1
29,5940520,898,389,0
29,2078430,784,299,0
29,2078870,869,674,1
29,5991210,767,249,0
29,5991010,756,318,1
29,1345640,1062,48,0
29,1346200,866,290,0
29,1346320,673,485,1
29,3310970,1106,212,0
29,3310890,1098,236,1
29,4586220,837,413,0
29,4586700,1169,336,1
29,6131450,901,220,0
29,6131650,921,258,1
29,9066800,968,119,0
29,9067120,726,378,0
29,9067200,661,462,1
29,3311230,1126,140,0
29,3311470,1079,151,0
29,3311950,955,338,0
29,3312150,886,512,1
29,5936370,1090,298,0
29,5936450,1101,302,1
29,4745170,1016,284,0
29,4745570,1158,319,1
29,7027000,958,284,0
29,7027280,995,302,1
29,459970,1111,201,0
29,460770,933,311,0
29,461210,776,648,1
29,8977750,1003,49,0
29,8978670,770,324,0
29,8978790,622,492,1
29,6986270,870,424,0
29,6986630,1132,354,1
29,7358910,1058,207,0
29,8378960,1132,510,0
29,8379080,1135,598,1
29,4483070,1080,373,0
29,4483310,1015,375,0
29,4483470,942,334,0
29,4483670,882,344,1
29,9031000,1414,517,0
29,9030880,1271,497,1
29,4226460,1059,534,1
29,7652240,963,192,0
29,7652360,924,254,0
29,4507780,1004,189,0
29,4507980,906,223,0
29,4508180,796,291,0
29,4508700,435,665,1
29,9030690,1042,258,0
29,9030890,1271,496,1
29,2107040,1128,360,0
29,2107320,1101,407,0
29,2684880,1182,486,0
29,2479730,936,240,0
29,2479970,871,503,1
29,4146380,1291,585,1
29,4672520,737,502,0
29,4672600,673,589,1
29,7349700,1097,199,0
29,7350820,766,623,1
29,1753340,854,293,0
29,1753820,999,626,1
29,1758970,918,343,0
29,1759530,583,701,1
29,5036920,1044,186,0
29,5037760,761,512,1
29,4624650,1026,420,0
29,4625170,903,336,1
29,4585620,840,360,0
29,4586260,912,379,0
29,4586700,1169,336,1
29,5698000,1132,220,0
29,681760,740,214,0
29,681520,769,294,1
29,7813080,607,499,0
29,7812960,667,501,1
29,6658320,1293,542,0
29,6658400,1337,632,1
29,9072400,1308,702,0
29,9073760,1129,262,1
29,7194210,1072,559,0
29,7195210,953,373,0
29,3310000,804,540,0
29,3310880,1098,236,1
29,5666400,816,198,0
29,5667120,1222,638,1
29,7215340,791,271,0
29,7215300,789,288,1
29,6458410,1368,498,0
29,6458330,1278,485,1
29,3372770,1002,89,0
29,2026740,1128,360,0
29,2027100,1080,445,0
29,2027540,882,371,1
29,2889800,1130,127,0
29,2890120,1036,142,0
29,2890360,954,199,0
29,2891040,670,672,1
29,7058340,995,350,1
29,7051250,885,242,0
29,7051890,798,601,1
29,4148360,708,360,0
29,4148720,651,620,1
29,6127030,1066,271,0
29,6127550,682,661,1
29,2746050,907,257,0
29,2746410,1046,250,1
29,3578120,1032,236,0
29,1398540,600,372,0
29,1398820,518,653,1
29,809350,960,366,0
29,5118340,1058,189,0
29,5118740,1050,229,1
29,2187080,1030,176,0
29,2186920,1040,226,1
29,2187550,889,218,0
29,2187990,624,542,1
29,5577880,921,298,0
29,8700130,518,439,0
29,8701090,1200,251,1
29,3416160,1112,271,1
29,3769980,865,165,0
29,3770700,1199,574,1
29,1107090,1039,215,0
29,1107410,947,290,0
29,678290,1117,673,0
29,679130,1036,268,1
29,7355290,790,169,0
29,7356130,977,626,1
29,976460,912,396,0
29,1148160,908,315,0
29,7873740,757,322,0
29,7873820,726,324,1
29,3157140,1020,386,0
29,3157340,1092,611,1
29,6840260,1122,378,0
29,6841020,711,362,1
29,9067010,824,254,0
29,9067210,661,461,1
29,488490,910,168,0
29,2524670,956,245,0
29,2524630,959,238,0
29,2524710,953,252,1
29,1145680,1007,153,0
29,1176910,770,390,0
29,3423720,475,487,0
29,3423200,660,440,1
29,5148810,864,249,0
29,5148890,798,355,0
29,5148970,729,451,1
29,6006260,988,291,0
29,6006780,771,570,1
29,6510680,886,278,0
29,6510080,944,477,1
29,466420,752,417,0
29,466660,678,623,1
29,605980,820,301,0
29,605900,838,338,1
29,4336110,882,534,0
29,4337150,943,339,0
29,4337350,976,328,1
29,5660910,822,162,0
29,5661990,929,757,1
29,7425300,785,165,0
29,7426420,717,415,0
29,7426700,696,670,1
29,2857510,935,278,0
29,2857830,999,299,1
29,2580210,1243,193,0
29,2581170,1457,699,1
29,7421910,1065,276,0
29,7422510,1052,275,1
29,7798830,802,496,1
29,3116920,1230,492,0
29,3117800,1046,352,0
29,3118040,811,302,0
29,3118160,745,307,1
29,1173760,563,386,0
29,1174880,1012,255,1
29,7646300,1018,56,0
29,7646580,959,259,0
29,7646740,926,445,1
29,486650,1072,360,0
29,487490,885,322,1
29,4665470,978,306,0
29,4665990,1177,292,1
29,8308870,632,470,0
29,8309070,473,663,1
29,1001360,1098,538,1
29,7649380,1199,277,0
29,7649740,1267,571,1
29,491080,684,170,0
29,492080,1052,593,1
29,5934700,972,247,0
29,5935340,875,640,1
29,611320,1194,250,0
29,611760,1296,275,1
29,8635970,1305,478,1
29,8607140,822,258,0
29,8607300,608,499,1
29,1274450,558,514,0
29,1274850,872,237,0
29,1275450,1048,215,1
29,8374220,1245,509,0
29,8374540,1159,372,0
29,8375060,977,298,1
29,3417700,894,618,0
29,3417540,950,595,1
29,4783450,720,282,0
29,8060920,816,576,0
29,8062120,1122,288,1
29,5073130,891,373,0
29,6724260,975,269,0
29,6724380,962,283,1
29,8566840,807,246,0
29,8566760,823,270,1
29,8700870,1127,238,0
29,8701070,1194,250,1
29,1879370,930,297,0
29,1879210,938,356,1
29,466800,636,624,0
29,466640,682,626,1
29,996640,1302,678,0
29,996760,1132,450,0
29,997600,759,251,1
29,458410,634,534,0
29,458570,556,681,1
29,6840740,888,366,0
29,6841020,710,361,1
29,7214360,636,636,0
29,7215280,788,293,1
29,1754450,997,440,0
29,1755010,870,307,1
29,6800640,1034,277,0
29,6801120,1216,552,0
29,6801280,1304,736,1
29,6510280,1000,573,0
29,6510280,999,574,0
29,6510080,943,477,1
29,5999170,1044,284,1
29,4257950,1176,426,0
29,4258750,1019,355,0
29,4258990,951,331,1
29,1338720,896,224,0
29,1339080,700,474,1
29,2853650,851,319,0
29,2853970,796,549,0
29,2854130,759,734,1
29,3524490,1001,292,1
29,7144970,883,354,0
29,4670260,733,645,0
29,4670140,774,636,1
29,4664530,857,449,0
29,4664690,718,588,1
29,8856330,972,330,0
29,8856450,958,474,1
29,8533230,996,143,0
29,8533630,999,507,1
29,2571030,760,360,0
29,2571150,670,507,1
29,4227720,810,270,0
29,4227560,832,320,1
29,2285230,1053,223,1
29,4519640,944,258,0
29,4519080,550,471,0
29,1180120,845,401,0
29,1181280,1043,232,1
29,7425060,792,189,0
29,7426700,696,669,1
29,2191630,1080,222,0
29,2192150,1004,226,1
29,8635940,1289,477,1
29,5040370,1129,548,0
29,5040490,1145,680,1
29,1460910,802,713,0
29,1461750,1227,276,1
29,2852390,1050,414,0
29,2852750,946,371,1
29,6969360,904,345,0
29,6969440,887,344,1
29,9148540,906,258,0
29,9149060,1068,265,1
29,1174590,954,220,0
29,1174910,1015,255,1
29,9030720,1078,294,0
29,9030800,1164,383,0
29,9030880,1271,496,1
29,7804740,1068,582,0
29,7805740,845,289,1
29,5236630,1173,398,0
29,5237270,1084,377,0
29,5237670,729,320,1
29,3712750,587,714,0
29,3713630,1201,278,1
29,8856270,981,259,0
29,8856430,961,472,1
29,7804300,928,411,0
29,7804420,963,490,1
29,5085540,837,263,1
29,8432640,914,247,0
29,8432760,921,258,1
29,2855940,797,261,0
29,2856460,649,654,1
29,8925050,1100,412,1
29,3309730,726,571,0
29,3309530,709,557,1
29,2126220,828,378,0
29,2127180,1177,344,1
29,2508590,1059,276,0
29,2573460,1077,168,0
29,2573820,921,240,0
29,2574420,563,645,1
29,4195450,1219,720,0
29,4195770,1159,417,0
29,4196250,1123,330,1
29,5039970,1095,291,0
29,5040490,1145,680,1
29,3228060,1127,676,1
29,5997860,791,532,0
29,5997900,767,575,1
29,7356650,1108,542,0
29,7356130,976,628,1
29,2959720,850,343,0
29,2960280,943,348,0
29,2960480,996,333,1
29,770400,1245,587,0
29,770480,1249,636,1
29,8224550,1326,418,0
29,8224270,1268,598,1
29,2651940,1028,63,0
29,2652380,949,488,1
29,3155300,1209,578,0
29,3156220,884,231,1
29,3413220,932,193,0
29,3413780,1066,234,1
29,759650,963,171,0
29,761010,984,700,1
29,3657330,640,195,0
29,3657410,677,152,0
29,3658810,1302,457,1
29,9068100,949,209,0
29,9068500,1066,247,1
29,5916010,971,265,0
29,4743900,553,557,0
29,4743980,508,640,1
29,7088790,1058,427,0
29,7089230,739,348,1
29,6717390,1008,298,0
29,6717830,817,591,1
29,1140570,1003,190,0
29,1141290,1110,409,0
29,1141450,1153,556,1
29,7930090,663,320,0
29,7931250,1053,242,1
29,8923490,585,479,0
29,8923530,554,484,0
29,5830290,1032,336,0
29,5830690,1349,661,1
29,8306890,636,462,0
29,8307850,1038,263,1
29,2522870,958,284,0
29,2523030,1029,484,1
29,1141030,1053,249,0
29,1141430,1150,557,1
29,4281950,1092,282,0
29,4282470,1184,660,1
29,3343470,804,354,0
29,3343950,996,289,0
29,3344030,1006,293,1
29,4899050,989,418,0
29,4899090,1002,477,1
29,2843290,978,336,0
29,2843370,963,331,1
29,6970300,941,332,1
29,460930,881,408,0
29,461210,775,648,1
30,3046230,973,217,0
30,3046390,843,363,0
30,3046590,684,616,1
30,2838670,564,804,0
30,2839670,824,305,1
30,7142350,996,399,0
30,7142590,979,360,1
30,8047660,732,714,0
30,8048540,772,335,1
30,1608920,988,542,0
30,1609000,1003,607,1
30,2754290,840,414,0
30,1816700,1018,354,0
30,2353270,1062,518,0
30,2350110,906,611,1
30,4199260,579,504,0
30,7152100,828,372,0
30,8941900,1368,798,0
30,6795790,1148,271,0
30,6740640,594,384,0
