match_id,time_ms,ball_sn,x,y
27,4361290,5,1227,467
27,4361330,5,1228,509
27,4361370,5,1229,554
27,4361410,5,1230,602
27,4361450,5,1231,654
27,4361490,5,1231,710
27,4361530,5,1230,770
27,4361570,5,1231,796
27,4361610,5,1231,792
27,4361650,5,1231,792
27,4361690,5,1210,730
27,4361730,5,1185,661
27,4361770,5,1161,599
27,4361810,5,1139,546
27,4361850,5,1117,501
27,4361890,5,1098,462
27,4361930,5,1079,430
27,4361970,5,1061,401
27,4362010,5,1045,378
27,4362050,5,1029,357
27,4362090,5,1013,341
27,4362130,5,999,328
27,4362170,5,986,317
27,4362210,5,972,309
27,4362250,5,961,303
27,4362290,5,949,299
27,4362330,5,937,297
27,4362370,5,926,297
27,4362410,5,916,298
27,4362450,5,906,301
27,4362490,5,897,305
27,4362530,5,887,309
27,4362570,5,879,316
27,4362610,5,871,323
27,4362650,5,866,303
27,4362690,5,861,285
27,4362730,5,858,269
27,4362770,5,854,255
27,4362810,5,850,242
27,4362850,5,846,230
27,4362890,5,843,222
27,4362930,5,839,212
27,4362970,5,834,205
27,4363010,5,832,200
27,4363050,5,829,197
27,4363090,5,825,194
27,4363130,5,823,192
27,4363170,5,829,190
27,4363210,5,844,198
27,4363250,5,862,209
27,4363290,5,883,212
27,4363330,5,904,223
27,4363370,5,925,237
27,4363410,5,948,253
27,4363450,5,968,269
27,4363490,5,992,290
27,4363530,5,1015,314
27,4363570,5,1038,340
27,4363610,5,1062,369
27,4363650,5,1088,402
27,4363690,5,1113,438
27,4363730,5,1138,475
27,4363770,5,1164,519
27,4363810,5,1192,566
27,4363850,5,1216,597
27,4363890,5,1238,596
27,4363930,5,1260,596
27,4363970,5,1283,599
27,4364010,5,1305,604
27,4364050,5,1330,612
27,4364090,5,1352,621
27,4364130,5,1378,636
27,4364170,5,1403,651
27,4364210,5,1428,669
27,4364250,5,1455,691
27,4364290,5,1482,717
27,4364330,5,1510,745
27,4364370,5,1539,778
27,4364410,5,1568,814
27,4364450,5,1530,741
27,4364490,5,1476,653
27,4364530,5,1431,580
27,4364570,5,1391,521
27,4364610,5,1356,471
27,4364650,5,1324,430
27,4364690,5,1299,395
27,4364730,5,1275,367
27,4364770,5,1251,343
27,4364810,5,1229,323
27,4364850,5,1211,308
27,4364890,5,1192,291
27,4364930,5,1181,283
27,4364970,5,1163,279
27,4365010,5,1151,273
27,4365050,5,1139,268
27,4365090,5,1126,267
27,4365130,5,1117,267
27,4365170,5,1105,268
27,4365210,5,1097,269
27,4365250,5,1089,274
27,4365290,5,1080,279
27,4365330,5,1077,268
27,4365370,5,1070,247
27,4365410,5,1066,231
27,4365450,5,1062,217
27,4365490,5,1057,207
27,4365530,5,1054,197
27,4365570,5,1051,189
27,4365610,5,1046,178
27,4365650,5,1043,172
27,4365690,5,1034,171
27,4365730,5,1027,169
27,4365770,5,1017,168
27,4365810,5,1008,169
27,4365850,5,998,172
27,4365890,5,986,177
27,4365930,5,978,180
27,4365970,5,968,188
27,4366010,5,956,197
27,4366050,5,945,205
27,4366090,5,932,216
27,4366130,5,920,231
27,4366170,5,908,248
27,4366210,5,893,264
27,4366250,5,881,283
27,4366290,5,868,306
27,4366330,5,853,329
27,4366370,5,838,354
27,4366410,5,823,383
27,4366450,5,807,411
27,4366490,5,791,444
27,4366530,5,774,477
27,4366570,5,756,515
27,4366610,5,742,522
27,4366650,5,728,514
27,4366690,5,714,508
27,4366730,5,699,503
27,4366770,5,684,501
27,4366810,5,668,500
27,4366850,5,652,501
27,4366890,5,636,503
27,4366930,5,619,508
27,4366970,5,601,514
27,4367010,5,583,522
27,4367050,5,566,532
27,4367090,5,548,544
27,4367130,5,528,558
27,4367170,5,508,575
27,4367210,5,489,595
27,4367250,5,468,616
27,4367290,5,448,640
27,4367330,5,426,666
27,4367370,5,413,682
27,4367410,5,462,616
27,4367450,5,502,561
27,4367490,5,536,515
27,4367530,5,566,475
27,4367570,5,594,444
27,4367610,5,616,417
27,4367650,5,636,395
27,4367690,5,655,376
27,4367730,5,670,362
27,4367770,5,684,350
27,4367810,5,696,339
27,4367850,5,712,335
27,4367890,5,721,328
27,4367930,5,730,325
27,4367970,5,739,322
27,4368010,5,747,320
27,4368050,5,755,318
27,4368090,5,759,300
27,4368130,5,765,284
27,4368170,5,769,269
27,4368210,5,773,258
27,4368250,5,778,247
27,4368290,5,781,237
27,4368330,5,785,230
27,4368370,5,789,224
27,4368410,5,792,220
27,4368450,5,796,216
27,4368490,5,799,213
27,4368530,5,792,211
27,4368570,5,786,211
27,4368610,5,779,206
27,4368650,5,772,208
27,4368690,5,766,209
27,4368730,5,758,212
27,4368770,5,752,216
27,4368810,5,744,222
27,4368850,5,737,229
27,4368890,5,729,237
27,4368930,5,721,247
27,4368970,5,712,260
27,4369010,5,702,274
27,4369050,5,693,289
27,4369090,5,684,307
27,4369130,5,674,327
27,4369170,5,663,348
27,4369210,5,652,374
27,4369250,5,641,400
27,4369290,5,629,430
27,4369330,5,616,461
27,4369370,5,601,497
27,4369410,5,588,537
27,4369450,5,574,578
27,4369490,5,559,624
27,4369530,5,542,674
27,4369570,5,525,729
27,4369610,5,506,787
27,4702410,9,919,377
27,4702450,9,907,365
27,4702490,9,898,358
27,4702530,9,892,352
27,4702570,9,886,349
27,4702610,9,883,348
27,4702650,9,880,349
27,4702690,9,878,352
27,4702730,9,879,351
27,4702770,9,877,338
27,4702810,9,875,312
27,4702850,9,871,289
27,4702890,9,869,267
27,4702930,9,866,249
27,4702970,9,865,232
27,4703010,9,862,218
27,4703050,9,862,206
27,4703090,9,863,194
27,4703130,9,860,184
27,4703170,9,854,194
27,4703210,9,849,205
27,4703250,9,844,213
27,4703290,9,838,227
27,4703330,9,833,243
27,4703370,9,825,257
27,4703410,9,821,275
27,4703450,9,814,294
27,4703490,9,808,315
27,4703530,9,803,339
27,4703570,9,797,364
27,4703610,9,791,393
27,4703650,9,784,424
27,4703690,9,779,459
27,4703730,9,771,496
27,4703770,9,764,536
27,4703810,9,757,580
27,4703850,9,751,630
27,4703890,9,743,679
27,4703930,9,735,736
27,4703970,9,729,753
27,4704010,9,723,756
27,4704050,9,715,761
27,4704090,9,709,769
27,4704130,9,702,780
27,4704170,9,712,764
27,4704210,9,755,678
27,4704250,9,794,604
27,4704290,9,828,541
27,4704330,9,860,489
27,4704370,9,888,443
27,4704410,9,916,405
27,4704450,9,939,372
27,4704490,9,961,344
27,4704530,9,982,320
27,4704570,9,1000,300
27,4704610,9,1019,284
27,4704650,9,1035,270
27,4704690,9,1050,259
27,4704730,9,1064,251
27,4704770,9,1077,245
27,4704810,9,1090,241
27,4704850,9,1101,238
27,4704890,9,1112,237
27,4704930,9,1122,238
27,4704970,9,1130,241
27,4705010,9,1140,245
27,4705050,9,1149,250
27,4705090,9,1157,255
27,4705130,9,1164,263
27,4705170,9,1172,271
27,4705210,9,1178,279
27,4705250,9,1184,285
27,4705290,9,1188,264
27,4705330,9,1194,247
27,4705370,9,1197,231
27,4705410,9,1198,219
27,4705450,9,1185,222
27,4705490,9,1170,228
27,4705530,9,1158,236
27,4705570,9,1143,241
27,4705610,9,1125,249
27,4705650,9,1111,257
27,4705690,9,1092,268
27,4705730,9,1076,282
27,4705770,9,1058,296
27,4705810,9,1040,314
27,4705850,9,1020,332
27,4705890,9,1001,352
27,4705930,9,980,375
27,4705970,9,961,397
27,4706010,9,939,428
27,4706050,9,916,457
27,4706090,9,892,490
27,4706130,9,869,525
27,4706170,9,844,564
27,4706210,9,818,605
27,4706250,9,791,651
27,4706290,9,763,700
27,4706330,9,743,705
27,4706370,9,723,705
27,4706410,9,703,716
27,4706450,9,681,712
27,4706490,9,660,718
27,4706530,9,639,726
27,4706570,9,616,738
27,4706610,9,593,752
27,4706650,9,583,731
27,4706690,9,601,648
27,4706730,9,615,583
27,4706770,9,627,528
27,4706810,9,638,484
27,4706850,9,647,449
27,4706890,9,654,418
27,4706930,9,659,393
27,4706970,9,668,376
27,4707010,9,672,361
27,4707050,9,676,347
27,4707090,9,681,337
27,4707130,9,682,330
27,4707170,9,684,327
27,4707210,9,688,323
27,4707250,9,692,324
27,4707290,9,693,319
27,4707330,9,695,296
27,4707370,9,695,277
27,4707410,9,697,260
27,4707450,9,698,247
27,2835610,10,931,276
27,2835650,10,916,327
27,2835690,10,898,384
27,2835730,10,876,443
27,2835770,10,854,510
27,2835810,10,839,521
27,2835850,10,823,528
27,2835890,10,806,538
27,2835930,10,789,553
27,2835970,10,767,572
27,2836010,10,746,594
27,2836050,10,723,619
27,2836090,10,698,650
27,2836130,10,670,687
27,2836170,10,692,628
27,2836210,10,714,570
27,2836250,10,734,521
27,2836290,10,752,479
27,2836330,10,768,443
27,2836370,10,783,413
27,2836410,10,776,428
27,2836450,10,791,401
27,2836490,10,804,377
27,2836530,10,818,357
27,2836570,10,827,342
27,2836610,10,840,327
27,2836650,10,850,315
27,2836690,10,860,305
27,2836730,10,868,299
27,2836770,10,877,293
27,2836810,10,887,288
27,2836850,10,893,285
27,2836890,10,901,285
27,2836930,10,908,285
27,2836970,10,916,289
27,2837010,10,921,289
27,2837050,10,927,291
27,2837090,10,932,280
27,2837130,10,934,266
27,2837170,10,936,250
27,2837210,10,937,235
27,2837250,10,939,224
27,2837290,10,940,212
27,2837330,10,941,201
27,2837370,10,943,195
27,2837410,10,945,189
27,2837450,10,946,183
27,2837490,10,947,178
27,2837530,10,948,176
27,2837570,10,949,174
27,2837610,10,951,173
27,2837650,10,962,175
27,2837690,10,973,177
27,2837730,10,985,183
27,2837770,10,997,189
27,2837810,10,1009,201
27,2837850,10,1021,211
27,2837890,10,1033,227
27,2837930,10,1048,243
27,2837970,10,1063,264
27,2838010,10,1077,287
27,2838050,10,1091,311
27,2838090,10,1107,342
27,2838130,10,1123,373
27,2838170,10,1138,411
27,2838210,10,1154,449
27,2838250,10,1169,491
27,2838290,10,1186,539
27,2838330,10,1203,592
27,2838370,10,1220,648
27,2838410,10,1236,676
27,2838450,10,1251,678
27,2838490,10,1267,681
27,2838530,10,1284,687
27,2838570,10,1301,697
27,2838610,10,1319,709
27,2838650,10,1338,724
27,2838690,10,1358,742
27,2838730,10,1379,763
27,2838770,10,1402,791
27,2838810,10,1358,739
27,2838850,10,1305,678
27,2838890,10,1259,627
27,2838930,10,1217,583
27,2838970,10,1179,543
27,2839010,10,1147,509
27,2839050,10,1118,478
27,2839090,10,1091,451
27,2839130,10,1066,428
27,2839170,10,1043,408
27,2839210,10,1023,390
27,2839250,10,1001,375
27,2839290,10,985,361
27,2839330,10,968,349
27,2839370,10,951,338
27,2839410,10,937,329
27,2839450,10,923,322
27,2839490,10,910,316
27,2839530,10,899,310
27,2839570,10,884,307
27,2839610,10,875,303
27,2839650,10,865,301
27,2839690,10,855,300
27,2839730,10,845,299
27,2839770,10,836,299
27,2839810,10,828,303
27,2839850,10,819,299
27,2839890,10,813,285
27,2839930,10,809,274
27,2839970,10,803,262
27,2840010,10,800,255
27,2840050,10,795,244
27,2840090,10,790,236
27,2840130,10,787,232
27,2840170,10,782,226
27,2840210,10,778,223
27,2840250,10,774,220
27,2840290,10,769,217
27,2840330,10,768,219
27,2840370,10,765,223
27,2840410,10,762,230
27,2840450,10,759,238
27,2840490,10,755,248
27,2840530,10,750,261
27,2840570,10,745,276
27,2840610,10,740,294
27,2840650,10,732,315
27,2840690,10,726,338
27,2840730,10,719,364
27,2840770,10,711,394
27,2840810,10,701,426
27,2840850,10,692,463
27,2840890,10,681,503
27,2840930,10,670,547
27,2840970,10,659,596
27,2841010,10,646,644
27,2841050,10,635,646
27,2841090,10,624,651
27,2841130,10,613,658
27,2841170,10,601,668
27,2841210,10,587,680
27,2841250,10,574,696
27,2841290,10,561,715
27,4172390,13,965,212
27,4172430,13,979,256
27,4172470,13,993,305
27,4172510,13,1004,359
27,4172550,13,1016,413
27,4172590,13,1029,476
27,4172630,13,1041,535
27,4172670,13,1053,539
27,4172710,13,1065,547
27,4172750,13,1077,558
27,4172790,13,1089,573
27,4172830,13,1100,595
27,4172870,13,1114,618
27,4172910,13,1126,645
27,4172950,13,1139,678
27,4172990,13,1151,716
27,4173030,13,1147,695
27,4173070,13,1127,628
27,4173110,13,1109,570
27,4173150,13,1093,519
27,4173190,13,1079,477
27,4173230,13,1066,441
27,4173270,13,1054,411
27,4173310,13,1042,383
27,4173350,13,1031,361
27,4173390,13,1023,343
27,4173430,13,1014,327
27,4173470,13,1006,313
27,4173510,13,999,302
27,4173550,13,991,294
27,4173590,13,984,288
27,4173630,13,978,282
27,4173670,13,972,279
27,4173710,13,967,278
27,4173750,13,962,277
27,4173790,13,956,277
27,4173830,13,952,278
27,4173870,13,946,281
27,4173910,13,943,284
27,4173950,13,939,266
27,4173990,13,937,250
27,4174030,13,934,235
27,4174070,13,931,225
27,4174110,13,929,211
27,4174150,13,925,200
27,4174190,13,922,193
27,4174230,13,919,186
27,4174270,13,917,179
27,4174310,13,915,175
27,4174350,13,913,170
27,4174390,13,910,167
27,4174430,13,908,166
27,4174470,13,903,164
27,4174510,13,898,165
27,4174550,13,893,166
27,4174590,13,887,171
27,4174630,13,882,179
27,4174670,13,873,186
27,4174710,13,868,198
27,4174750,13,859,209
27,4174790,13,850,223
27,4174830,13,840,239
27,4174870,13,831,260
27,4174910,13,821,282
27,4174950,13,811,307
27,4174990,13,798,337
27,4175030,13,788,367
27,4175070,13,776,403
27,4175110,13,763,442
27,4175150,13,749,485
27,4175190,13,736,530
27,4175230,13,722,581
27,4175270,13,706,634
27,4175310,13,692,667
27,4175350,13,678,666
27,4175390,13,665,667
27,4175430,13,650,670
27,4175470,13,634,677
27,4175510,13,618,686
27,4175550,13,600,697
27,4175590,13,583,712
27,4175630,13,564,730
27,4175670,13,544,752
27,4175710,13,603,679
27,4175750,13,666,606
27,4175790,13,722,542
27,4175830,13,768,490
27,4175870,13,809,446
27,4175910,13,843,411
27,4175950,13,874,378
27,4175990,13,903,351
27,4176030,13,926,328
27,4176070,13,949,308
27,4176110,13,968,293
27,4176150,13,985,280
27,4176190,13,1002,268
27,4176230,13,1015,259
27,4176270,13,1028,252
27,4176310,13,1041,246
27,4176350,13,1050,241
27,4176390,13,1061,239
27,4176430,13,1071,240
27,4176470,13,1077,239
27,4176510,13,1084,241
27,4176550,13,1092,244
27,4176590,13,1098,246
27,4176630,13,1104,250
27,4176670,13,1107,240
27,4176710,13,1111,224
27,4176750,13,1115,210
27,4176790,13,1117,196
27,4176830,13,1122,186
27,4176870,13,1126,177
27,4176910,13,1128,168
27,4176950,13,1130,161
27,4176990,13,1131,155
27,4177030,13,1121,155
27,4177070,13,1109,155
27,4177110,13,1099,157
27,4177150,13,1089,160
27,4177190,13,1075,164
27,4177230,13,1064,171
27,4177270,13,1050,180
27,4177310,13,1036,190
27,4177350,13,1021,204
27,4177390,13,1006,218
27,4177430,13,991,236
27,4177470,13,972,256
27,4177510,13,955,277
27,4177550,13,935,303
27,4177590,13,916,329
27,4177630,13,896,359
27,4177670,13,876,392
27,4177710,13,853,427
27,4177750,13,828,467
27,4177790,13,804,508
27,4177830,13,779,554
27,4177870,13,751,603
27,4177910,13,730,613
27,4177950,13,710,611
27,4177990,13,689,610
27,4178030,13,667,611
27,4178070,13,644,614
27,4178110,13,620,619
27,4178150,13,595,627
27,4178190,13,570,636
27,4178230,13,542,649
27,4178270,13,516,666
27,4178310,13,487,680
27,4178350,13,535,605
27,4178390,13,577,538
27,4178430,13,612,487
27,4178470,13,641,443
27,4178510,13,666,406
27,4178550,13,688,372
27,4178590,13,707,346
27,4178630,13,723,322
27,4178670,13,736,303
27,4178710,13,748,286
27,4178750,13,759,274
27,4178790,13,769,261
27,4178830,13,777,253
27,4178870,13,784,245
27,4178910,13,789,238
27,4178950,13,794,235
27,4178990,13,800,232
27,4179030,13,803,230
27,4179070,13,806,230
27,4179110,13,808,230
27,4179150,13,810,232
27,4179190,13,812,235
27,4179230,13,813,238
27,4179270,13,814,243
27,4179310,13,815,238
27,4179350,13,816,223
27,4179390,13,817,208
27,4179430,13,818,195
27,4179470,13,819,184
27,4179510,13,821,176
27,4179550,13,823,170
27,4179590,13,822,161
27,4179630,13,823,158
27,4179670,13,823,153
27,4179710,13,824,147
27,4179750,13,825,142
27,4179790,13,825,139
27,4179830,13,825,135
27,4179870,13,827,133
27,4179910,13,829,135
27,4179950,13,830,137
27,4179990,13,831,141
27,4180030,13,831,147
27,4180070,13,830,152
27,4180110,13,831,164
27,4180150,13,833,171
27,4180190,13,833,185
27,4180230,13,832,198
27,4180270,13,832,213
27,4180310,13,832,232
27,4180350,13,834,253
27,4180390,13,834,278
27,4180430,13,834,304
27,4180470,13,834,332
27,4180510,13,834,362
27,4180550,13,834,395
27,4180590,13,833,431
27,4180630,13,832,469
27,4180670,13,830,510
27,4180710,13,829,554
27,4180750,13,828,560
27,4180790,13,826,553
27,4180830,13,825,547
27,4180870,13,822,542
27,4180910,13,820,540
27,4180950,13,817,539
27,4180990,13,815,541
27,4181030,13,812,544
27,4181070,13,810,549
27,4181110,13,807,557
27,4181150,13,804,567
27,4181190,13,802,580
27,4181230,13,799,595
27,4181270,13,796,613
27,4181310,13,792,606
27,4181350,13,785,538
27,4181390,13,779,484
27,4181430,13,772,439
27,4181470,13,767,404
27,4181510,13,761,374
27,4181550,13,758,350
27,4181590,13,754,332
27,4181630,13,749,317
27,4181670,13,746,307
27,4181710,13,743,300
27,4181750,13,741,294
27,4181790,13,738,292
27,4181830,13,736,292
27,4181870,13,734,292
27,4181910,13,732,294
27,4181950,13,730,297
27,4181990,13,727,285
27,4182030,13,725,265
27,4182070,13,721,247
27,4182110,13,717,233
27,4182150,13,716,215
27,4182190,13,714,203
27,4182230,13,712,191
27,4182270,13,709,182
27,4182310,13,707,176
27,4183990,14,594,374
27,4184030,14,590,399
27,4184070,14,586,424
27,4184110,14,581,451
27,4184150,14,577,480
27,4184190,14,571,510
27,4184230,14,566,543
27,4184270,14,563,578
27,4184310,14,559,615
27,4184350,14,555,619
27,4184390,14,550,608
27,4184430,14,543,600
27,4184470,14,541,589
27,4184510,14,535,582
27,4184550,14,531,577
27,4184590,14,527,572
27,4184630,14,523,571
27,4184670,14,518,570
27,4184710,14,513,572
27,4184750,14,508,574
27,4184790,14,504,578
27,4184830,14,500,584
27,4184870,14,496,592
27,4184910,14,509,584
27,4184950,14,585,530
27,4184990,14,646,486
27,4185030,14,702,449
27,4185070,14,752,420
27,4185110,14,796,394
27,4185150,14,836,374
27,4185190,14,871,358
27,4185230,14,903,345
27,4185270,14,932,335
27,4185310,14,958,327
27,4185350,14,982,323
27,4185390,14,1003,320
27,4185430,14,1022,318
27,4185470,14,1042,320
27,4185510,14,1057,316
27,4185550,14,1070,297
27,4185590,14,1082,281
27,4185630,14,1093,266
27,4185670,14,1105,252
27,4185710,14,1115,242
27,4185750,14,1125,233
27,4185790,14,1134,225
27,4185830,14,1144,217
27,4185870,14,1153,213
27,4185910,14,1162,212
27,4185950,14,1169,207
27,4185990,14,1174,204
27,4186030,14,1183,205
27,4186070,14,1190,207
27,4186110,14,1194,205
27,4186150,14,1188,203
27,4186190,14,1181,202
27,4186230,14,1169,200
27,4186270,14,1161,199
27,4186310,14,1150,200
27,4186350,14,1138,199
27,4186390,14,1125,201
27,4186430,14,1114,205
27,4186470,14,1101,210
27,4186510,14,1087,219
27,4186550,14,1072,226
27,4186590,14,1059,235
27,4186630,14,1042,248
27,4186670,14,1025,262
27,4186710,14,1011,279
27,4186750,14,991,297
27,4186790,14,972,314
27,4186830,14,954,337
27,4186870,14,936,360
27,4186910,14,914,388
27,4186950,14,892,419
27,4186990,14,869,448
27,4187030,14,845,482
27,4187070,14,821,519
27,4187110,14,795,559
27,4187150,14,769,601
27,4187190,14,745,629
27,4187230,14,727,622
27,4187270,14,708,617
27,4187310,14,688,614
27,4187350,14,668,611
27,4187390,14,648,612
27,4187430,14,631,618
27,4187470,14,602,619
27,4187510,14,580,625
27,4187550,14,555,633
27,4187590,14,554,616
27,4187630,14,584,556
27,4187670,14,609,507
27,4187710,14,630,468
27,4187750,14,648,434
27,4187790,14,664,407
27,4187830,14,676,382
27,4187870,14,687,364
27,4187910,14,697,347
27,4187950,14,707,334
27,4187990,14,711,325
27,4188030,14,719,315
27,4188070,14,723,308
27,4188110,14,728,305
27,4188150,14,732,302
27,4188190,14,735,300
27,4188230,14,737,300
27,4188270,14,739,301
27,4188310,14,743,294
27,4188350,14,745,275
27,4188390,14,747,259
27,4188430,14,749,245
27,4188470,14,752,231
27,4188510,14,754,223
27,4188550,14,755,212
27,4188590,14,757,205
27,4188630,14,759,198
27,4188670,14,761,193
27,4188710,14,762,190
27,4188750,14,763,187
27,4188790,14,765,185
27,4188830,14,767,185
27,4188870,14,768,186
27,4188910,14,772,186
27,4188950,14,781,187
27,4188990,14,788,188
27,4189030,14,797,189
27,4189070,14,803,191
27,4189110,14,812,192
27,4189150,14,820,192
27,4189190,14,828,194
27,4189230,14,836,196
27,4189270,14,843,199
27,4189310,14,852,203
27,4189350,14,862,207
27,4189390,14,870,212
27,4189430,14,880,218
27,4189470,14,890,224
27,4189510,14,898,232
27,4189550,14,908,242
27,4189590,14,918,250
27,4189630,14,930,259
27,4189670,14,941,270
27,4189710,14,952,284
27,4189750,14,964,296
27,4189790,14,976,312
27,4189830,14,987,327
27,4189870,14,1002,347
27,4189910,14,1013,364
27,4189950,14,1028,386
27,4189990,14,1039,408
27,4190030,14,1054,432
27,4190070,14,1068,457
27,4190110,14,1083,485
27,4190150,14,1099,513
27,4190190,14,1115,544
27,4190230,14,1130,579
27,4190270,14,1148,614
27,4190310,14,1165,650
27,4190350,14,1183,691
27,4190390,14,1195,689
27,4190430,14,1202,683
27,4190470,14,1213,679
27,4190510,14,1223,676
27,4190550,14,1232,675
27,4190590,14,1243,675
27,4190630,14,1253,677
27,4190670,14,1264,681
27,4190710,14,1274,687
27,4190750,14,1285,695
27,4190790,14,1296,705
27,4190830,14,1306,717
27,4190870,14,1309,719
27,4190910,14,1250,643
27,4190950,14,1199,583
27,4190990,14,1152,532
27,4191030,14,1110,488
27,4191070,14,1071,452
27,4191110,14,1036,423
27,4191150,14,1003,398
27,4191190,14,973,378
27,4191230,14,947,362
27,4191270,14,920,350
27,4191310,14,897,343
27,4191350,14,874,336
27,4191390,14,853,332
27,4191430,14,834,330
27,4191470,14,815,331
27,4191510,14,799,333
27,4191550,14,782,339
27,4191590,14,767,346
27,4191630,14,755,343
27,4191670,14,744,319
27,4191710,14,733,300
27,4191750,14,723,282
27,4191790,14,713,266
27,4191830,14,702,248
27,4191870,14,696,240
27,4191910,14,685,227
27,4191950,14,676,217
27,4191990,14,668,209
27,4192030,14,661,203
27,4192070,14,653,198
27,4192110,14,645,195
27,4192150,14,638,192
27,4192190,14,630,190
27,4192230,14,624,189
27,4192270,14,616,191
27,4192310,14,610,193
27,4192350,14,604,196
27,4192390,14,598,200
27,4192430,14,593,206
27,4192470,14,590,213
27,4192510,14,594,223
27,4192550,14,626,217
27,4192590,14,644,220
27,4192630,14,664,222
27,4192670,14,684,227
27,4192710,14,702,236
27,4192750,14,724,237
27,4192790,14,745,242
27,4192830,14,767,250
27,4192870,14,788,257
27,4192910,14,809,266
27,4192950,14,831,276
27,4192990,14,854,285
27,4193030,14,876,297
27,4193070,14,899,309
27,4193110,14,923,322
27,4193150,14,946,339
27,4193190,14,973,356
27,4193230,14,998,372
27,4193270,14,1016,388
