match_id,time_ms,ball_sn,x,y,score
27,2840810,10,700,423,0.9903575778007508
27,2840810,10,705,422,0.16085650026798248
27,2840850,10,691,459,0.9668516516685486
27,2840890,10,681,499,0.9861949682235718
27,2840930,10,670,544,0.9857535362243652
27,2840930,10,667,547,0.06888151913881302
27,2840930,10,673,546,0.06474053114652634
27,2840970,10,657,591,0.9804875254631042
27,2840970,10,661,594,0.1340833306312561
27,2841010,10,646,640,0.991913080215454
27,2841050,10,636,642,0.98857319355011
27,2841050,10,630,640,0.055645570158958435
27,2841090,10,625,647,0.9929063320159912
27,2841130,10,611,654,0.9922547340393066
27,2841170,10,600,664,0.9909537434577942
27,2841210,10,586,676,0.9889305233955384
27,2841210,10,592,676,0.07916733622550964
27,2841250,10,575,692,0.991762399673462
27,2841250,10,570,694,0.07772628962993622
27,2841290,10,559,711,0.9820792675018309
27,2841290,10,565,711,0.07662355154752731
27,4172390,13,964,209,0.5061465501785278
27,4172510,13,1005,355,0.9864713549613952
27,4172510,13,1007,361,0.0996616706252098
27,4172550,13,1017,410,0.9819471836090088
27,4172590,13,1029,473,0.9791841506958008
27,4172590,13,1031,476,0.10774567723274232
27,4172630,13,1041,531,0.9807071685791016
27,4172630,13,1037,533,0.1312747597694397
27,4172630,13,1045,533,0.07620444893836975
27,4172670,13,1052,535,0.990284025669098
27,4172710,13,1065,543,0.9936906099319458
27,4172750,13,1078,554,0.9816917181015016
27,4172750,13,1072,554,0.14597326517105105
27,4172790,13,1086,569,0.982563018798828
27,4172790,13,1091,570,0.9035558700561525
27,4172830,13,1103,590,0.9912733435630798
27,4172830,13,1098,591,0.4517174065113068
27,4172870,13,1113,613,0.9829155206680298
27,4172910,13,1124,641,0.982377290725708
27,4172910,13,1129,641,0.06466381251811981
27,4172950,13,1138,674,0.9842283725738524
27,4172990,13,1151,712,0.9906303286552428
27,4173030,13,1146,690,0.9899243712425232
27,4173030,13,1149,695,0.5469198822975159
27,4173070,13,1127,624,0.9786139130592346
27,4173070,13,1123,621,0.08362886309623717
27,4173110,13,1109,565,0.9798994064331056
27,4173150,13,1094,515,0.9865385293960572
27,4173190,13,1078,473,0.9867201447486876
27,4173230,13,1065,437,0.9851951003074646
27,4173270,13,1055,407,0.9868200421333312
27,4173270,13,1051,406,0.1227755919098854
27,4173310,13,1040,380,0.8088083863258362
27,4173350,13,1035,358,0.9897016286849976
27,4173350,13,1029,359,0.5056926608085632
27,4173390,13,1024,340,0.9711419939994812
27,4173390,13,1020,339,0.05028331279754639
27,4173430,13,1013,322,0.9917318820953368
27,4173430,13,1018,323,0.057916369289159775
27,4173470,13,1007,310,0.9949097037315368
27,4173470,13,1002,309,0.18012773990631106
27,4173510,13,999,299,0.9820797443389891
27,4173550,13,991,290,0.9854915142059326
27,4173590,13,985,284,0.9738613367080688
27,4173590,13,980,282,0.1820835918188095
27,4173630,13,977,278,0.9932340979576112
27,4173630,13,981,280,0.11586962640285492
27,4173670,13,972,275,0.991597592830658
27,4173710,13,966,273,0.9908841252326964
27,4173710,13,970,276,0.06596823781728745
27,4173750,13,960,272,0.9822459220886229
27,4173790,13,955,273,0.9907580614089966
27,4173790,13,960,272,0.2333541214466095
27,4173830,13,952,275,0.989597737789154
27,4173870,13,947,278,0.9900834560394288
27,4173910,13,943,280,0.987016499042511
27,4173910,13,940,283,0.056864399462938316
27,4173950,13,940,263,0.9884178042411804
27,4173950,13,936,261,0.09168518334627153
27,4173990,13,937,246,0.7764496207237244
27,4174030,13,935,232,0.9841869473457336
27,4174030,13,939,231,0.272671639919281
27,4174030,13,930,231,0.0879271849989891
27,4174110,13,926,210,0.187798336148262
27,4174150,13,926,197,0.963449776172638
27,4174150,13,922,195,0.1468896120786667
27,4174190,13,922,189,0.20478090643882751
27,4174270,13,917,177,0.06733544915914537
27,4174350,13,911,167,0.32723620533943176
27,4174390,13,909,164,0.9837639331817628
27,4174390,13,915,162,0.07060445100069046
27,4174430,13,907,163,0.9780152440071106
27,4174430,13,901,163,0.2635407745838165
27,4174430,13,912,162,0.2046213299036026
27,4174470,13,902,162,0.974860906600952
27,4174510,13,897,162,0.9607520699501038
27,4174550,13,892,164,0.9229310750961304
27,4174590,13,887,168,0.9884223341941832
27,4174670,13,874,182,0.9890975952148438
27,4174670,13,872,186,0.10882990807294846
27,4174670,13,869,181,0.09893036633729936
27,4174830,13,841,236,0.9923251867294312
27,4174870,13,832,256,0.9912915229797364
27,4174910,13,821,278,0.9923743605613708
27,4174950,13,810,303,0.9885903000831604
27,4174990,13,799,334,0.9829241633415222
27,4175030,13,786,364,0.9858002662658693
27,4175030,13,791,365,0.670873761177063
27,4175070,13,779,399,0.9917073845863342
27,4175070,13,773,399,0.8250532150268555
27,4175110,13,763,438,0.9899817109107972
27,4175150,13,751,480,0.986665427684784
27,4175150,13,746,480,0.17971324920654294
27,4175190,13,735,526,0.9827685952186584
27,4175230,13,719,576,0.9870783090591432
27,4175230,13,724,578,0.6021220684051514
27,4175270,13,705,630,0.9851324558258056
27,4175270,13,710,628,0.24715887010097504
27,4175310,13,691,663,0.9905436635017396
27,4175350,13,677,662,0.985712230205536
27,4175350,13,681,663,0.14662577211856842
27,4175390,13,665,663,0.9868927597999572
27,4175430,13,647,666,0.9870530962944032
27,4175430,13,653,667,0.10982047766447067
27,4175470,13,635,673,0.9935473799705504
27,4175470,13,630,674,0.07787038385868073
27,4175510,13,617,682,0.9863837361335754
27,4175550,13,599,694,0.9942135214805604
27,4175590,13,581,708,0.98665452003479
27,4175590,13,586,709,0.3909468352794647
27,4175630,13,561,727,0.9928343296051024
27,4175630,13,566,727,0.8445324897766113
27,4175670,13,543,748,0.9921646118164062
27,4175710,13,602,675,0.9710418581962584
27,4175710,13,598,678,0.5019058585166931
27,4175710,13,607,674,0.16082127392292025
27,4175750,13,668,601,0.9739829301834106
27,4175750,13,663,603,0.5183053016662598
27,4175790,13,719,538,0.9828324913978576
27,4175790,13,725,538,0.7663475871086121
27,4175830,13,766,486,0.9782283306121826
27,4175830,13,771,487,0.6879783868789673
27,4175870,13,808,442,0.9863643050193788
27,4175910,13,844,406,0.9859902858734132
27,4175950,13,877,375,0.9840302467346193
27,4175950,13,872,375,0.6854074001312256
27,4175990,13,901,347,0.9582661390304564
27,4175990,13,905,345,0.07021348923444748
27,4176030,13,925,324,0.9895471334457396
27,4176030,13,930,325,0.07381968945264816
27,4176070,13,950,307,0.9504671096801758
27,4176070,13,952,311,0.6521940231323242
27,4176070,13,953,316,0.06315472722053528
27,4176110,13,967,290,0.9837613701820374
27,4176110,13,964,292,0.16323676705360413
27,4176110,13,958,297,0.06711579859256744
27,4176150,13,984,276,0.9924512505531312
27,4176190,13,999,264,0.9946265816688538
27,4176190,13,1005,264,0.09353186935186386
27,4176230,13,1015,255,0.993973195552826
27,4176230,13,1012,253,0.057083189487457275
27,4176270,13,1027,248,0.9870987534523009
27,4176270,13,1032,248,0.1958940029144287
27,4176310,13,1039,242,0.9794852137565612
27,4176310,13,1043,240,0.2883599102497101
27,4176350,13,1050,238,0.9736811518669128
27,4176350,13,1047,236,0.5619482398033142
27,4176430,13,1069,236,0.9862363934516908
27,4176510,13,1085,237,0.9734389185905457
27,4176510,13,1089,236,0.07878636568784714
27,4176550,13,1091,239,0.9803029298782348
27,4176550,13,1096,239,0.3939761519432068
27,4176590,13,1097,242,0.9353401064872742
27,4176590,13,1101,239,0.1033233404159546
27,4176590,13,1095,238,0.09357167780399324
27,4176630,13,1104,246,0.9810240268707277
27,4176630,13,1107,243,0.15088514983654022
27,4176670,13,1109,237,0.9868465065956116
27,4176670,13,1105,238,0.1197393834590912
27,4176710,13,1112,220,0.07704155892133713
27,4176750,13,1115,206,0.9824752211570741
27,4176790,13,1120,193,0.9829937219619752
27,4176790,13,1116,192,0.2386760413646698
27,4176830,13,1120,182,0.9769790768623352
27,4176910,13,1127,163,0.3603488802909851
27,4176910,13,1131,161,0.06657994538545609
27,4177190,13,1074,161,0.6713579297065735
27,4177190,13,1077,164,0.11716734617948532
27,4177230,13,1063,167,0.977519154548645
27,4177230,13,1067,169,0.06854203343391417
27,4177270,13,1051,176,0.9804847836494446
27,4177310,13,1037,187,0.9895231127738952
27,4177350,13,1022,200,0.9728168845176696
27,4177350,13,1017,199,0.062327370047569275
27,4177390,13,1008,214,0.9843589067459106
27,4177390,13,1003,213,0.3582958281040192
27,4177430,13,991,234,0.9757762551307678
27,4177470,13,972,252,0.9922696352005004
27,4177510,13,954,273,0.9886826872825624
27,4177510,13,958,275,0.11671306937932968
27,4177550,13,936,300,0.9809368252754213
27,4177550,13,943,301,0.14993442595005035
27,4177550,13,940,298,0.08980388194322586
27,4177590,13,918,326,0.9902395009994508
27,4177630,13,895,355,0.9854688048362732
27,4177630,13,900,354,0.08540409803390503
27,4177670,13,875,388,0.9880516529083252
27,4177670,13,880,387,0.2991560697555542
27,4177710,13,854,423,0.9876375198364258
27,4177710,13,849,423,0.480884999036789
27,4177750,13,830,463,0.9898334741592408
27,4177790,13,802,504,0.9893615841865541
27,4177790,13,807,505,0.642827570438385
27,4177830,13,780,550,0.98939311504364
27,4177830,13,775,551,0.09334594011306764
27,4177870,13,753,598,0.9925040006637572
27,4177910,13,729,609,0.9896696209907532
27,4177910,13,734,608,0.10168588161468506
27,4177950,13,711,607,0.9813076257705688
27,4177990,13,690,606,0.9878053665161132
27,4178030,13,667,607,0.9904952049255372
27,4178070,13,641,610,0.9863131046295166
27,4178070,13,646,610,0.7661361098289491
27,4178110,13,621,615,0.9904520511627196
27,4178110,13,616,616,0.1041785255074501
27,4178150,13,595,623,0.9888325929641724
27,4178150,13,591,621,0.05328269302845001
27,4178190,13,569,633,0.9921600222587584
27,4178230,13,541,646,0.9946117401123048
27,4178230,13,545,647,0.22021745145320887
27,4178270,13,516,661,0.9527790546417236
27,4178270,13,513,664,0.5565478801727295
27,4178270,13,518,658,0.4730087518692017
27,4178270,13,513,658,0.09326103329658507
27,4178310,13,487,675,0.9596256613731384
27,4178310,13,492,675,0.4396945536136627
27,4178310,13,482,673,0.19439300894737244
27,4178350,13,537,600,0.8914819359779358
27,4178350,13,542,596,0.4591813087463379
27,4178350,13,533,603,0.3652470111846924
27,4178350,13,534,597,0.18293167650699613
27,4178350,13,541,603,0.11227328330278397
27,4178390,13,576,534,0.9586029648780824
27,4178390,13,579,530,0.6216979026794434
27,4178390,13,572,537,0.4437911808490753
27,4178390,13,582,535,0.44008323550224304
27,4178390,13,574,542,0.13952206075191498
27,4178390,13,576,527,0.05123743042349816
27,4178430,13,613,484,0.9854022264480592
27,4178430,13,608,483,0.3274417519569397
27,4178470,13,641,438,0.9935122132301332
27,4178510,13,665,401,0.9909359812736512
27,4178510,13,671,401,0.06293696910142899
27,4178550,13,686,369,0.9768579006195068
27,4178550,13,691,369,0.3191759288311005
27,4178590,13,707,342,0.987447202205658
27,4178630,13,723,318,0.986276149749756
27,4178670,13,737,300,0.9776952862739564
27,4178670,13,732,299,0.09029357135295868
27,4178710,13,748,281,0.9916084408760072
27,4178710,13,752,283,0.05815302208065986
27,4178750,13,759,269,0.992996633052826
27,4178750,13,763,270,0.10334406793117523
27,4178790,13,768,257,0.9939226508140564
27,4178790,13,773,258,0.12148704379796982
27,4178830,13,778,248,0.9926404356956482
27,4178830,13,774,249,0.0885416567325592
27,4178870,13,784,241,0.9911240339279176
27,4178910,13,790,234,0.9668908715248108
27,4178910,13,785,234,0.13313160836696625
27,4178950,13,794,231,0.9806423783302308
27,4178990,13,798,227,0.9745526313781738
27,4178990,13,803,229,0.10521968454122543
27,4179030,13,802,226,0.9846114516258241
27,4179030,13,807,227,0.4094729721546173
27,4179070,13,805,226,0.982057809829712
27,4179070,13,810,226,0.7883619666099548
27,4179110,13,810,226,0.9832503199577332
27,4179110,13,804,227,0.08732064813375473
27,4179150,13,812,228,0.9379864335060121
27,4179150,13,806,229,0.09263533353805542
27,4179190,13,813,231,0.9756652712821959
27,4179230,13,813,234,0.974650263786316
27,4179270,13,815,238,0.990844428539276
27,4179270,13,810,238,0.20575948059558868
27,4179350,13,816,219,0.14802923798561096
27,4179390,13,816,205,0.4037217199802399
27,4179430,13,818,192,0.9803749918937684
27,4179470,13,820,181,0.5910131335258484
27,4179550,13,822,166,0.3465692102909088
27,4179590,13,821,158,0.13657735288143158
27,4179710,13,825,142,0.7600120306015015
27,4179710,13,831,141,0.1244826763868332
27,4179750,13,824,139,0.9669983386993408
27,4179790,13,825,137,0.8199480175971985
27,4180230,13,832,193,0.7475178837776184
27,4180230,13,836,192,0.07847883552312851
27,4180270,13,833,209,0.9871267676353456
27,4180270,13,828,207,0.07077865302562714
27,4180310,13,833,228,0.9937263131141664
27,4180350,13,833,249,0.9864612221717834
27,4180390,13,832,273,0.9918768405914308
27,4180430,13,835,300,0.9903771281242372
27,4180470,13,832,327,0.994419515132904
27,4180510,13,833,358,0.9874447584152222
27,4180550,13,834,391,0.9928948283195496
27,4180590,13,832,427,0.9932483434677124
27,4180630,13,833,465,0.985112726688385
27,4180630,13,829,464,0.13603277504444122
27,4180670,13,830,506,0.9862077236175536
27,4180710,13,829,551,0.9826124906539916
27,4180710,13,834,550,0.07828253507614136
27,4180750,13,829,556,0.9929714798927308
27,4180750,13,824,555,0.13744401931762695
27,4180790,13,828,549,0.9901019334793092
27,4180830,13,825,543,0.9931241869926452
27,4180830,13,821,541,0.09232498705387117
27,4180870,13,822,538,0.9906636476516724
27,4180910,13,820,536,0.9899396300315856
27,4180950,13,818,535,0.9894240498542786
27,4180950,13,813,535,0.08931821584701538
27,4180990,13,815,537,0.9864418506622314
27,4181030,13,811,541,0.9853287339210509
27,4181030,13,815,541,0.5173795819282532
27,4181070,13,808,546,0.9892130494117736
27,4181070,13,814,546,0.2425007373094559
27,4181110,13,805,554,0.9938522577285768
27,4181150,13,805,563,0.9932681918144226
27,4181190,13,799,576,0.9843648076057434
27,4181190,13,804,577,0.8458024859428406
27,4181230,13,799,591,0.9900111556053162
27,4181270,13,796,608,0.9893612265586852
27,4181270,13,791,607,0.06156046688556671
27,4181310,13,790,601,0.979288637638092
27,4181310,13,794,603,0.5442757606506348
27,4181350,13,784,534,0.9804841876029968
27,4181390,13,778,480,0.9798790216445924
27,4181390,13,773,479,0.0651434138417244
27,4181430,13,772,435,0.9860931038856506
27,4181470,13,764,399,0.9843297600746156
27,4181470,13,771,399,0.4864411056041718
27,4181510,13,762,370,0.9849969148635864
27,4181550,13,756,347,0.9799072742462158
27,4181590,13,752,327,0.99403715133667
27,4181630,13,749,313,0.9799572825431824
27,4181630,13,746,310,0.08043248951435089
27,4181670,13,746,303,0.9870125651359558
27,4181710,13,742,295,0.9857012033462524
27,4181710,13,747,295,0.06541963666677475
27,4181750,13,741,290,0.9933818578720092
27,4181790,13,740,287,0.9887401461601256
27,4181790,13,735,288,0.19350974261760712
27,4181830,13,735,287,0.9886975288391112
27,4181830,13,740,288,0.14503763616085052
27,4181870,13,734,287,0.9884620904922484
27,4181870,13,729,288,0.07841039448976518
27,4181910,13,731,289,0.9833828806877136
27,4181910,13,735,287,0.07679475098848343
27,4181950,13,729,292,0.9864665865898132
27,4181950,13,733,290,0.1200014278292656
27,4181990,13,728,281,0.8776839375495911
27,4182030,13,724,261,0.9943335056304932
27,4182030,13,728,260,0.418564647436142
27,4182070,13,722,243,0.8316023349761963
27,4182150,13,717,211,0.9798977971076964
27,4182150,13,712,210,0.06853026151657103
27,4182150,13,721,209,0.05298363417387009
27,4182190,13,714,199,0.9835863709449768
27,4182190,13,710,200,0.09043066948652267
27,4182230,13,713,188,0.9484497904777528
27,4182270,13,710,180,0.9592694640159608
27,4182270,13,706,182,0.06329219788312912
27,4182310,13,706,172,0.8582310080528259
27,4183990,14,595,370,0.9851669669151306
27,4183990,14,590,369,0.05803283303976059
27,4184030,14,590,395,0.9896734952926636
27,4184070,14,585,420,0.9864214658737184
27,4184110,14,583,447,0.9917507767677308
27,4184110,14,578,447,0.9178900122642516
27,4184150,14,578,476,0.988037109375
27,4184150,14,582,477,0.08882957696914673
27,4184190,14,573,507,0.9647420644760132
27,4184190,14,568,506,0.2433014363050461
27,4184190,14,575,512,0.11707786470651628
27,4184230,14,567,539,0.9275174736976624
27,4184230,14,565,535,0.3185205161571503
27,4184230,14,571,535,0.2388969361782074
27,4184230,14,567,545,0.1057693213224411
27,4184230,14,563,541,0.09874992072582243
27,4184270,14,563,575,0.9491572380065918
27,4184270,14,566,577,0.4294936060905457
27,4184270,14,559,572,0.12444303184747695
27,4184310,14,560,610,0.9836754202842712
27,4184310,14,555,610,0.4534081518650055
27,4184350,14,553,615,0.9920536279678344
27,4184390,14,548,604,0.993588089942932
27,4184390,14,553,606,0.14129263162612915
27,4184430,14,545,595,0.9343349933624268
27,4184430,14,543,599,0.05299325659871101
27,4184470,14,542,585,0.8925917744636536
27,4184470,14,544,581,0.3287418782711029
27,4184470,14,541,591,0.25084203481674194
27,4184510,14,537,579,0.9753317832946776
27,4184510,14,532,577,0.3369089663028717
27,4184510,14,542,576,0.07291272282600403
27,4184550,14,531,574,0.9847071766853333
27,4184550,14,537,574,0.11749402433633804
27,4184550,14,527,572,0.11377233266830444
27,4184590,14,528,569,0.9913710355758668
27,4184590,14,523,569,0.11210723966360092
27,4184630,14,522,567,0.993177890777588
27,4184670,14,519,567,0.9921971559524536
27,4184670,14,514,566,0.25795066356658936
27,4184710,14,513,567,0.9862176775932312
27,4184710,14,509,569,0.2662777006626129
27,4184750,14,509,570,0.9931424856185912
27,4184790,14,502,574,0.9891210198402404
27,4184830,14,501,580,0.9894675612449646
27,4184830,14,496,581,0.29955101013183594
27,4184870,14,496,588,0.9940876960754396
27,4184870,14,491,587,0.15529265999794006
27,4184910,14,509,580,0.6533362865447998
27,4184950,14,585,527,0.8827260136604309
27,4184950,14,590,529,0.1240210011601448
27,4184950,14,587,532,0.0937216505408287
27,4184950,14,580,525,0.0730513334274292
27,4184950,14,581,532,0.0716145932674408
27,4184990,14,646,483,0.9815462231636048
27,4184990,14,651,482,0.22355479001998899
27,4184990,14,643,485,0.17725643515586853
27,4185030,14,702,445,0.9878772497177124
27,4185070,14,750,416,0.9849837422370912
27,4185070,14,755,415,0.4066806733608246
27,4185110,14,796,391,0.9835984706878662
27,4185150,14,837,371,0.9788165092468262
27,4185190,14,872,354,0.9767256379127502
27,4185190,14,868,355,0.17071497440338135
27,4185230,14,902,342,0.9564094543457032
27,4185270,14,932,331,0.982517421245575
27,4185270,14,927,329,0.5619216561317444
27,4185270,14,938,331,0.17651501297950745
27,4185310,14,959,324,0.9817070364952089
27,4185310,14,954,321,0.17339466512203214
27,4185350,14,979,319,0.9831969738006592
27,4185350,14,983,321,0.10329006612300873
27,4185390,14,1003,316,0.984002411365509
27,4185430,14,1022,315,0.9351924657821656
27,4185510,14,1059,312,0.9914843440055848
27,4185550,14,1070,293,0.9887207150459291
27,4185550,14,1074,295,0.07034701853990555
27,4185590,14,1081,276,0.9910491704940796
27,4185590,14,1086,276,0.2490207701921463
27,4185630,14,1093,263,0.9832582473754884
27,4185630,14,1089,260,0.11100231856107713
27,4185630,14,1098,262,0.06061260402202606
27,4185670,14,1105,249,0.9813273549079896
27,4185670,14,1101,246,0.05560433119535446
27,4185710,14,1114,237,0.9896159172058104
27,4185710,14,1119,237,0.21290309727191925
27,4185750,14,1125,229,0.9761942625045776
27,4185750,14,1120,229,0.07998023927211761
27,4185830,14,1143,213,0.9741204380989076
27,4185990,14,1174,202,0.8688400387763977
27,4185990,14,1178,203,0.13054896891117096
27,4186030,14,1183,202,0.974614918231964
27,4186030,14,1188,201,0.051981989294290536
27,4186070,14,1191,202,0.9780478477478028
27,4186070,14,1186,202,0.08752606809139253
27,4186110,14,1197,202,0.7528869509696959
27,4186110,14,1192,201,0.3764517307281494
27,4186110,14,1177,192,0.21127618849277496
27,4186110,14,1186,197,0.14649607241153714
27,4186110,14,1172,190,0.11549100279808044
27,4186110,14,1182,194,0.10549325495958327
27,4186350,14,1137,195,0.9619160294532776
27,4186390,14,1127,197,0.9748418927192688
27,4186390,14,1123,199,0.2731025516986847
27,4186430,14,1113,201,0.9592543244361876
27,4186430,14,1117,202,0.06123429536819457
27,4186470,14,1100,207,0.9422786235809326
27,4186550,14,1072,222,0.3429808616638184
27,4186590,14,1058,232,0.9359513521194458
27,4186590,14,1062,230,0.07932522147893906
27,4186630,14,1041,243,0.9473546743392944
27,4186630,14,1037,241,0.1777750700712204
27,4186670,14,1025,258,0.9832587242126464
27,4186670,14,1029,259,0.13469713926315308
27,4186710,14,1008,274,0.9761444926261902
27,4186710,14,1014,274,0.07143606245517731
27,4186750,14,991,292,0.5472996830940247
27,4186790,14,972,311,0.9872756600379944
27,4186830,14,954,333,0.9560704231262208
27,4186830,14,952,330,0.2548127770423889
27,4186830,14,959,334,0.1103752925992012
27,4186870,14,935,357,0.8895905017852783
27,4186870,14,938,361,0.11618495732545853
27,4186870,14,937,351,0.06375992298126221
27,4186910,14,914,384,0.9819449186325072
27,4186910,14,920,383,0.10798398405313492
27,4186950,14,891,414,0.9863995313644408
27,4186990,14,869,444,0.9874130487442015
27,4187030,14,845,479,0.9899647831916808
27,4187030,14,849,479,0.0626063123345375
27,4187070,14,821,516,0.9905744194984436
27,4187110,14,795,556,0.9940106272697448
27,4187150,14,768,597,0.9890499114990234
27,4187150,14,773,598,0.07672345638275146
27,4187190,14,746,625,0.9843155741691588
27,4187230,14,727,618,0.987395703792572
27,4187270,14,708,613,0.9904173612594604
27,4187310,14,687,610,0.9870474338531494
27,4187350,14,667,608,0.9900040030479432
27,4187390,14,646,609,0.8811267018318176
27,4187390,14,640,609,0.6511573791503906
27,4187470,14,601,615,0.9856047034263612
27,4187510,14,578,621,0.9881886839866638
27,4187550,14,554,630,0.9902633428573608
27,4187550,14,559,630,0.1344430297613144
27,4187590,14,554,610,0.9888355135917664
27,4187590,14,552,614,0.13188956677913666
27,4187630,14,584,552,0.9886195659637452
27,4187630,14,580,554,0.21388055384159088
27,4187670,14,607,504,0.9917993545532228
27,4187670,14,613,503,0.08253753930330276
27,4187710,14,630,464,0.989623248577118
27,4187750,14,647,430,0.988422691822052
27,4187750,14,652,430,0.050521593540906906
27,4187790,14,664,402,0.9829014539718628
27,4187830,14,678,378,0.9888889193534852
27,4187870,14,690,360,0.9502967596054076
